BARI CECILIA;55010;830055010
BARI PALESE;55011;830055011
BARI EUROPA;55012;830055012
BARI MACCHIE;55013;830055013
BARI AEROPORTO KAROL WOJTYLA;55014;830055014
BITONTO SS MEDICI;55015;830055015
BITONTO C.LE;55016;830055016
SOVERETO;55017;830055017
TERLIZZI C.LE;55018;830055018
RUVO DI PUGLIA;55019;830055019
CORATO C.LE;55020;830055020
ANDRIA C.LE;55021;830055021
BARLETTA SCALO;55022;830055022
BARLETTA CENTRALE FNB;55023;830055023
MACERATA UNIVERSITA';07314;830007314
CHIOGGIA SOTTOMARINA;13931;830013931
VITERBO ( TUTTE LE STAZIONI );13557;830013557
CASERTAVECCHIA;13932;830013932
LA REGGIA DESIGNER OUTLET;13933;830013933
SAN LEUCIO;13934;830013934
FERENTINO CENTRO;13935;830013935
BARBERINO DESIGNER OUTLET;13936;830013936
CASTRO DEI VOLSCI CITTA';13937;830013937
FUMONE;13938;830013938
FROSINONE CENTRO;13939;830013939
FIUGGI CITTA';13940;830013940
MATERA (TUTTE LE STAZIONI);13941;830013941
BARI SCALO;54037;830054037
SPARONE;13942;830013942
LOCANA;13943;830013943
NOASCA;13944;830013944
CERESOLE REALE;13945;830013945
GROTTAFERRATA;13946;830013946
CUORGNE' SALTO;13947;830013947
FAVRIA CENTRO;13948;830013948
OGLIANICO;13949;830013949
LOCANA ROSONE;13950;830013950
SALASSA CENTRO;13951;830013951
CUORGNE' CENTRO;13952;830013952
CATANIA AEROPORTO FONTANAROSSA;12336;830012336
L'AQUILA CENTRO;13953;830013953
L'AQUILA COLLEMAGGIO;13954;830013954
L'AQUILA OSPEDALE UNIVERS.COPPITO;13955;830013955
CASSINO ABBAZIA;13956;830013956
POGGIO MIRTETO CENTRO;13957;830013957
FORMIA PORTO;13960;830013960
TIVOLI VILLA ADRIANA;13958;830013958
TIVOLI VILLA D'ESTE;13959;830013959
FASANO CENTRO COMMERCIALE;41483;830041483
TERAMO CITTA';13961;830013961
CAMPI SALENTINA (CIRCONVALLAZIONE);41216;830041216
BOLOGNA ARCOVEGGIO;13968;830013968
MONOPOLI SPIAGGE  LIDO S. STEFANO;13976;830013976
MONOPOLI ACQUAPARK;13977;830013977
MARINA DI RAVENNA;13979;830013979
SIRMIONE;13984;830013984
PORTO SANTO STEFANO;13982;830013982
PORTO ERCOLE;13983;830013983
LIGNANO;13981;830013981
BOAX02;13963;830013963
BOAX03;13964;830013964
BOAX04;13965;830013965
BOAX05;13967;830013967
CASTELLAMMARE DI STABIA PORTO;13980;830013980
NAPOLI MOLO BEVERELLO IMBARCHI;13986;830013986
TREMITI PORTO;13972;830013972
BOAX08 (R46);13973;830013973
TERMOLI PORTO;13975;830013975
MATERA - VIA NAZIONALE (V.LONGO);13978;830013978
BOAX06;13969;830013969
BOAX07;13970;830013970
ELBA CAVO;13971;830013971
BOAX01;13962;830013962
CASCATA DELLE MARMORE;13987;830013987
VIESTE;13988;830013988
LAGO DI PIEDILUCO;13989;830013989
AURONZO DI CADORE;13992;830013992
MISURINA;13993;830013993
TRE CIME DI LAVAREDO;13994;830013994
TAORMINA CENTRO;13990;830013990
LINGUAGLOSSA;13999;830013999
ETNA PIANO PROVENZANA;13991;830013991
NEVEGAL;13995;830013995
PECOL;13996;830013996
PALAFAVERA;13997;830013997
PASSO STAULANZA;13998;830013998
PESCHICI;14501;830014501
CERVETERI NECROPOLI;14503;830014503
FIRENZE AEROPORTO;14502;830014502
TRTEC02;14504;830014504
PALIDORO OSPEDALE BAMBIN GESU';14505;830014505
PIEDIMONTE ETNEO;14506;830014506
ROCCA DI PAPA;14507;830014507
VITERBO TERME;14508;830014508
BIBIONE SPIAGGE;14510;830014510
SAN NICOLA ARCELLA;14509;830014509
CAPO VATICANO;14512;830014512
SIBARI MUSEO;14511;830014511
CATANIA AEROPORTO FONTANAROSSA BUS;14513;830014513
CAORLE;14514;830014514
MODUGNO CITTA';14515;830014515
OLBIA TERRANOVA;12902;830012902
RIPOSTO (FCE);91031;830091031
GIARRE (FCE);91030;830091030
VILLA DI GIARRE (FCE);91029;830091029
MASCALI (FCE);91027;830091027
SANTA VENERA (FCE);91026;830091026
PIEDIMONTE ETNEO (FCE);91025;830091025
LINGUAGLOSSA (FCE);91023;830091023
SOLICCHIATA (FCE);91021;830091021
MOIO-PASSOPISCIARO (FCE);91020;830091020
RANDAZZO (FCE);91018;830091018
AVIGLIANA LAGHI;14517;830014517
SACRA SAN MICHELE;14518;830014518
MIRADOLO;14519;830014519
ANCONA POLO OSPEDALE-UNIVERSITA';14520;830014520
FLAMINIA TRANSITO;14521;830014521
BREIL SUR ROYA (I);14516;830014516
CASTAGNOLE DELLE LANZE-P. LUCCHINI;14522;830014522
VERDUNO OSPEDALE;14523;830014523
SALUZZO CORSO ROMA;14524;830014524
MONDOVICINO OUTLET;14525;830014525
MARINO LAZIALE CENTRO;14526;830014526
AGORDO;14527;830014527
CENCENIGHE;14528;830014528
ALLEGHE;14529;830014529
CAPRILE;14530;830014530
ARABBA;14531;830014531
LIBARNA SS35;14534;830014534
SERRAVALLE OUTLET;14532;830014532
BOA BLU JET;14533;830014533
POLLA-GROTTE PERTOSA-AULETTA;14535;830014535
CERTOSA DI PADULA;14536;830014536
BRINDISI AEROPORTO;14537;830014537
COSTA MORENA;14538;830014538
OSTUNI CITTA';14539;830014539
VESUVIO;14540;830014540
PIZZO - ISTITUTO NAUTICO;14541;830014541
ORVIETO CENTRO;14542;830014542
NEMI;14543;830014543
PONTINIA;14544;830014544
TRIESTE MOLO BERSAGLIERI;14545;830014545
MUGGIA PORTO;14546;830014546
VITERBO UNIVERSITA';14547;830014547
CAMOGLI PORTICCIOLO;14548;830014548
PUNTA CHIAPPA;14549;830014549
BAIA DI S. FRUTTUOSO;14550;830014550
AVEZZANO OSPEDALE;14551;830014551
AVEZZANO RISERVA SALVIANO;14552;830014552
AVEZZANO ZONA COMMERCIALE CARUSCINO;14553;830014553
BOAX09;14561;830014561
BOAX10;14562;830014562
PAESTUM VIA LAURA MARE;14554;830014554
PAESTUM PARCO ARCHEOLOGICO;14555;830014555
PAESTUM SANTA VENERE;14556;830014556
CAPACCIO ARCHEOLOGICO;14557;830014557
VIETRI PORTO;14558;830014558
ERCOLANO SCAVI;14563;830014563
CASTELLAMMARE-FUNIVIA FAITO;14564;830014564
VICO EQUENSE;14565;830014565
META DI SORRENTO;14566;830014566
PIANO;14567;830014567
SANT'AGNELLO;14568;830014568
VIGNA CLARA;14570;830014570
BARI-PARCO 2 GIUGNO;14579;830014579
SORRENTO CIRCUMVESUVIANA;14581;830014581
BOAX11;14577;830014577
LAZISE;14571;830014571
BARDOLINO;14572;830014572
GARDA;14573;830014573
TORRI DEL BENACO;14574;830014574
BRENZONE SUL GARDA;14575;830014575
MALCESINE;14576;830014576
PORTO FLAVIA;14578;830014578
TRTEC03-AGORDO;14585;830014585
TRTEC04-CENCENIGHE;14582;830014582
TRTEC05-ALLEGHE;14583;830014583
TRTEC06-SS51;14584;830014584
CASERTA REGGIA;14588;830014588
SULMONA CENTRO;14586;830014586
SULMONA OSPEDALE;14587;830014587
CASTEL ROMANO OUTLET;14580;830014580
MALPASSO SPIAGGIA;14589;830014589
NOLI;14590;830014590
TORRE DEL MARE;14591;830014591
BERGEGGI;14592;830014592
FINALBORGO;14593;830014593
VARIGOTTI;14594;830014594
GROTTE DI CASTELLANA G. (BUS);41484;830041484
